ID,NAME,CITY,LINK,HEAT_MAP_LINK,DATE,TYPE,BEDROOM_COUNT,MEAN_PRICE,MEDIAN_PRICE
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,1 Bedroom Properties,8,1080000,1050229
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,1 Bedroom Properties,5,1139000,1087800
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,2 Bedroom Properties,6,1919000,2149792
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,All Properties,14,1142300,1259252
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,1 Bedroom Properties,8,1080000,1050229
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,1 Bedroom Properties,5,1139000,1087800
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-13,2 Bedroom Properties,6,1919000,2149792
1463,South Beach,San Francisco,http://www.trulia.com/real_estate/South_Beach-San_Francisco/1463/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-20,All Properties,1,625000,625000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,All Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,5 Bedroom Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,5 Bedroom Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,2,1432143,1432143
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,1,1175000,1175000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,5 Bedroom Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,2,1303571,1317857
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,1,1175000,1175000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,5 Bedroom Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,2,1282143,1282143
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,1,1175000,1175000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,5 Bedroom Properties,1,1475000,1475000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,1,1175000,1175000
1464,Stonestown,San Francisco,http://www.trulia.com/real_estate/Stonestown-San_Francisco/1464/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,3 Bedroom Properties,1,1175000,1175000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,All Properties,3,1288000,1311667
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,3 Bedroom Properties,1,1249000,1249000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,4 Bedroom Properties,1,1288000,1288000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,All Properties,4,1268500,1296000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,3 Bedroom Properties,1,1249000,1249000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,4 Bedroom Properties,1,1288000,1288000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,4,1288000,1301350
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,2,1208500,1208500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,4 Bedroom Properties,1,1288000,1288000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,4,1288000,1284156
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,2,1208500,1208500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,4 Bedroom Properties,1,1288000,1288000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,5,1175700,1217153
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,3,1173125,1206625
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,2,1208500,1208500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,4 Bedroom Properties,1,1114929,1114929
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,7,1121500,1173131
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,3,1173125,1206625
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,2 Bedroom Properties,2,1323500,1323500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,2,1208500,1208500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,4 Bedroom Properties,1,1114929,1114929
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,6,1065750,1084784
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,3,998000,975667
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,2,1054250,1054250
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,2,1208500,1208500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,4 Bedroom Properties,1,999000,999000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,4,1043500,1103500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,3,998000,975667
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,2 Bedroom Properties,2,1054250,1054250
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,2,1208500,1208500
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,4 Bedroom Properties,1,999000,999000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,6,1028417,1034689
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,3,996000,975784
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,4,988000,976250
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,2,1184400,1184400
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,4 Bedroom Properties,1,999000,999000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,5,998000,980800
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,3,996000,975784
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,2 Bedroom Properties,4,988000,976250
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,2,1184400,1184400
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,4 Bedroom Properties,1,999000,999000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,5,994667,975644
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,4,975000,967220
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,4,933000,948750
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,1,1299000,1299000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,2,1074000,1057333
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,5,988000,999800
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,4,975000,967220
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,4,933000,948750
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,1,1299000,1299000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,2,1074000,1057333
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,7,993750,1035750
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,4,975000,967220
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,2 Bedroom Properties,4,933000,948750
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,1,1299000,1299000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,4 Bedroom Properties,2,1074000,1057333
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,5,985736,1032856
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,3,953714,954226
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,3 Bedroom Properties,1,999888,999888
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,4 Bedroom Properties,1,1299000,1299000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,5,988000,1030709
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,3,953714,954226
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,3 Bedroom Properties,1,999888,999888
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,4 Bedroom Properties,1,1299000,1299000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,All Properties,4,976262,989718
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,2 Bedroom Properties,2,926571,930857
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,3 Bedroom Properties,1,999888,999888
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,4 Bedroom Properties,1,1299000,1299000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,All Properties,2,943944,943944
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,2 Bedroom Properties,1,888000,888000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,3 Bedroom Properties,1,999888,999888
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,All Properties,2,929958,929958
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,2 Bedroom Properties,1,888000,888000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-30,3 Bedroom Properties,1,999888,999888
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,All Properties,1,888000,888000
1466,Sunnyside,San Francisco,http://www.trulia.com/real_estate/Sunnyside-San_Francisco/1466/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-08-06,2 Bedroom Properties,1,888000,888000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,All Properties,2,4580000,4302778
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-04,3 Bedroom Properties,2,4580000,4302778
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,All Properties,3,4425357,4273948
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,1 Bedroom Properties,1,849000,849000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,3 Bedroom Properties,2,3997500,3997500
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-11,6 Bedroom Properties,2,7495000,7495000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,All Properties,4,4211429,4012467
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,1 Bedroom Properties,1,849000,849000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,3 Bedroom Properties,2,4425357,4140119
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-18,6 Bedroom Properties,1,7495000,7495000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,All Properties,3,2991071,3231381
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,1 Bedroom Properties,1,849000,849000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-06-25,3 Bedroom Properties,3,4025000,3955417
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,All Properties,2,4082143,4099571
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-02,3 Bedroom Properties,2,4082143,4099571
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,All Properties,1,4995000,4995000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-09,3 Bedroom Properties,1,4995000,4995000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,All Properties,2,3566429,4095714
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,2 Bedroom Properties,1,2495000,2495000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,3 Bedroom Properties,1,3795000,3795000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-16,4 Bedroom Properties,1,6500000,6500000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,All Properties,3,2495000,3730000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,2 Bedroom Properties,1,2495000,2495000
1467,Telegraph Hill,San Francisco,http://www.trulia.com/real_estate/Telegraph_Hill-San_Francisco/1467/,http://www.trulia.com/home_prices/California/San_Francisco-heat_map/,2016-07-23,3 Bedroom Properties,1,2195000,2195000
